Date; Time;  [S];  [S]; Zustand [N]; ROST [N]; Kesseltemp [N]; Abgastemp. [N]; Abgas. SW  [N]; KessStellGr [N]; Saugzug   [N]; Zuluftgebl [N]; Einschub [N]; Fuellst.: [N]; Feuerraumt [N]; Puffert.ob [N]; Puffert.un [N]; Puffer Pu. [N]; Außentemp [N]; Vorlauft.1sw [N]; Vorlauft.1 [N]; Vorlauft.2sw [N]; Vorlauft.2 [N]; KTY6_H2 [N]; KTY7_H2 [N]; Brenn.ST [N]; Laufzeit: [N]; Boardtemp. [N]; Die Kesseltemp. soll sein [N]; 
2022-11-16; 08:29:01; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 71.3%; 401°; 71°; 26°; 0%; 4°; 31°; 31°; 44°; 43°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:29:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 71.3%; 401°; 71°; 26°; 0%; 4°; 31°; 31°; 44°; 43°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:29:21; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 71.3%; 401°; 71°; 26°; 0%; 4°; 31°; 31°; 44°; 43°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:29:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 71.3%; 401°; 71°; 26°; 0%; 4°; 31°; 31°; 44°; 43°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:29:41; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 71.3%; 401°; 71°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:29:51; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 71.3%; 401°; 71°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:30:01; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 71.3%; 401°; 71°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:30:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 71.3%; 401°; 71°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:30:21; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 71.3%; 401°; 71°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:30:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 71.3%; 401°; 71°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:30:41; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 71.3%; 401°; 71°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:30:51; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 71.3%; 401°; 71°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:31:01; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 71.3%; 401°; 71°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:31:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 49°; 59°; 68%; 0%; 0%; 0%; 71.3%; 401°; 71°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:31:21; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 71.3%; 401°; 71°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:31:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 71.3%; 401°; 71°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:31:41; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 71.3%; 401°; 71°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:31:51; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 71.3%; 401°; 71°; 26°; 0%; 4°; 31°; 31°; 44°; 43°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:32:01; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 71.3%; 401°; 71°; 26°; 0%; 4°; 31°; 31°; 44°; 43°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:32:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 71.3%; 401°; 71°; 26°; 0%; 4°; 31°; 31°; 44°; 43°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:32:21; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 71.3%; 401°; 71°; 26°; 0%; 4°; 31°; 31°; 44°; 43°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:32:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 71.3%; 401°; 71°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:32:41; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 71.3%; 401°; 71°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:32:51; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 71.3%; 401°; 71°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:33:01; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 71.3%; 401°; 71°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:33:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 71.3%; 401°; 71°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:33:21; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 71.3%; 401°; 71°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:33:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 71.3%; 401°; 71°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:33:41; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 71.3%; 401°; 71°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:33:51; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 71.3%; 401°; 71°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:34:01; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 71.3%; 401°; 71°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:34:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 71.3%; 401°; 71°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:34:21; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 71.3%; 401°; 71°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:34:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 71.3%; 401°; 71°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:34:41; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 71.3%; 401°; 71°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:34:51; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 71.3%; 401°; 71°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:35:01; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 71.3%; 401°; 71°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:35:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 50°; 60°; 68%; 0%; 0%; 0%; 71.3%; 401°; 71°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:35:21; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 49°; 59°; 68%; 0%; 0%; 0%; 71.3%; 401°; 71°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:35:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 49°; 59°; 68%; 0%; 0%; 0%; 71.3%; 401°; 71°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:35:41; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 49°; 59°; 68%; 0%; 0%; 0%; 71.3%; 401°; 71°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:35:51; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 49°; 59°; 68%; 0%; 0%; 0%; 71.3%; 401°; 71°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:36:01; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 49°; 59°; 68%; 0%; 0%; 0%; 71.3%; 401°; 70°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:36:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 49°; 59°; 68%; 0%; 0%; 0%; 71.3%; 401°; 71°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:36:21; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 49°; 59°; 68%; 0%; 0%; 0%; 71.3%; 401°; 70°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:36:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 49°; 59°; 68%; 0%; 0%; 0%; 71.3%; 401°; 71°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:36:41; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 49°; 59°; 68%; 0%; 0%; 0%; 71.3%; 401°; 70°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:36:51; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 49°; 59°; 68%; 0%; 0%; 0%; 71.3%; 401°; 70°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:37:01; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 49°; 59°; 68%; 0%; 0%; 0%; 71.3%; 401°; 70°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:37:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 49°; 59°; 68%; 0%; 0%; 0%; 71.3%; 401°; 70°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:37:21; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 49°; 59°; 68%; 0%; 0%; 0%; 71.3%; 401°; 70°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:37:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 49°; 59°; 68%; 0%; 0%; 0%; 71.3%; 401°; 70°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:37:41; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 49°; 59°; 68%; 0%; 0%; 0%; 71.3%; 401°; 70°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:37:51; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 49°; 59°; 68%; 0%; 0%; 0%; 71.3%; 401°; 70°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:38:01; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 49°; 59°; 68%; 0%; 0%; 0%; 71.3%; 401°; 70°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:38:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 49°; 59°; 68%; 0%; 0%; 0%; 71.3%; 401°; 70°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:38:21; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 49°; 59°; 68%; 0%; 0%; 0%; 71.3%; 401°; 70°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:38:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 49°; 59°; 68%; 0%; 0%; 0%; 71.3%; 401°; 70°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:38:41; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 49°; 59°; 68%; 0%; 0%; 0%; 71.3%; 401°; 70°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:38:51; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 49°; 59°; 68%; 0%; 0%; 0%; 71.3%; 401°; 70°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:39:01; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 49°; 59°; 68%; 0%; 0%; 0%; 71.3%; 401°; 70°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:39:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 49°; 59°; 68%; 0%; 0%; 0%; 71.3%; 401°; 70°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:39:21; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 49°; 59°; 68%; 0%; 0%; 0%; 71.3%; 401°; 70°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:39:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 49°; 59°; 68%; 0%; 0%; 0%; 71.3%; 401°; 70°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:39:41; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 49°; 59°; 68%; 0%; 0%; 0%; 71.3%; 401°; 70°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:39:51; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 49°; 59°; 68%; 0%; 0%; 0%; 71.3%; 401°; 70°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:40:01; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 49°; 59°; 68%; 0%; 0%; 0%; 71.3%; 401°; 70°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:40:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 49°; 59°; 68%; 0%; 0%; 0%; 71.3%; 401°; 70°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:40:21; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 49°; 59°; 68%; 0%; 0%; 0%; 71.3%; 401°; 70°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:40:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 49°; 59°; 68%; 0%; 0%; 0%; 71.3%; 401°; 70°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:40:41; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 49°; 59°; 68%; 0%; 0%; 0%; 71.3%; 401°; 70°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:40:51; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 49°; 59°; 68%; 0%; 0%; 0%; 71.3%; 401°; 70°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:41:01; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 49°; 59°; 68%; 0%; 0%; 0%; 71.3%; 401°; 70°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:41:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 49°; 59°; 68%; 0%; 0%; 0%; 71.3%; 401°; 70°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:41:21; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 49°; 59°; 68%; 0%; 0%; 0%; 71.3%; 401°; 70°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:41:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 49°; 59°; 68%; 0%; 0%; 0%; 71.3%; 401°; 70°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:41:41; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 49°; 59°; 68%; 0%; 0%; 0%; 71.3%; 401°; 70°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:41:51; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 49°; 59°; 68%; 0%; 0%; 0%; 71.3%; 401°; 70°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:42:01; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 49°; 59°; 68%; 0%; 0%; 0%; 71.3%; 401°; 70°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:42:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 49°; 59°; 68%; 0%; 0%; 0%; 71.3%; 401°; 70°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:42:21; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 49°; 59°; 68%; 0%; 0%; 0%; 71.3%; 401°; 70°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:42:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 49°; 59°; 68%; 0%; 0%; 0%; 71.3%; 401°; 70°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:42:41; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 49°; 59°; 68%; 0%; 0%; 0%; 71.3%; 401°; 70°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:42:51; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 49°; 59°; 68%; 0%; 0%; 0%; 71.3%; 401°; 70°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:43:01; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 49°; 59°; 68%; 0%; 0%; 0%; 71.3%; 401°; 70°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:43:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 49°; 59°; 68%; 0%; 0%; 0%; 71.3%; 401°; 70°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:43:21; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 49°; 59°; 68%; 0%; 0%; 0%; 71.3%; 401°; 70°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:43:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 49°; 59°; 68%; 0%; 0%; 0%; 71.3%; 401°; 70°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:43:41; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 49°; 59°; 68%; 0%; 0%; 0%; 71.3%; 401°; 70°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:43:51; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 49°; 59°; 68%; 0%; 0%; 0%; 71.3%; 401°; 70°; 26°; 0%; 4°; 31°; 30°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:44:01; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 49°; 59°; 68%; 0%; 0%; 0%; 71.3%; 401°; 70°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:44:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 49°; 59°; 68%; 0%; 0%; 0%; 71.3%; 401°; 70°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:44:21; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 49°; 59°; 68%; 0%; 0%; 0%; 71.3%; 401°; 70°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:44:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 49°; 59°; 68%; 0%; 0%; 0%; 71.3%; 401°; 70°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:44:41; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 49°; 59°; 68%; 0%; 0%; 0%; 71.3%; 401°; 70°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:44:51; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 49°; 59°; 68%; 0%; 0%; 0%; 71.3%; 401°; 70°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:45:01; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 49°; 59°; 68%; 0%; 0%; 0%; 71.3%; 401°; 70°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:45:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 49°; 59°; 68%; 0%; 0%; 0%; 71.3%; 401°; 70°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:45:21; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 49°; 59°; 68%; 0%; 0%; 0%; 71.3%; 401°; 70°; 26°; 0%; 4°; 31°; 31°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
2022-11-16; 08:45:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 57°; 49°; 59°; 68%; 0%; 0%; 0%; 71.3%; 401°; 70°; 26°; 0%; 4°; 31°; 30°; 44°; 44°; 127°; 127°; 10483; 15914h; 34°; 80°; 
